search_no,search_term,name_playlist,link_playlist,mood_mapping,playlist_no
3,Acoustic Affection songs,Jenn Johnson | A Bethel Music Playlist,https://www.youtube.com/watch?v=iHYpWwTJ0Ug&list=PLUmTiGOxKUOjXsN4UCpco6fwbx2ApeQUI,Acoustic Affection: intimacy : distance,5
3,Acoustic Affection songs,Alternative rock of the 2010s (2010-2019),https://www.youtube.com/watch?v=8UVNT4wvIGY&list=PL6Lt9p1lIRZ3m2X1Ur8ykG1XRGPFsTsbD,Acoustic Affection: intimacy : distance,6
3,Acoustic Affection songs,beats for songwriting,https://www.youtube.com/watch?v=--SBFQ1t5Ow&list=PLwbes_iuDIatagWs00pjdX0HM8yYgjrrj,Acoustic Affection: intimacy : distance,7
3,Acoustic Affection songs,Power Ballads 80's & 90's,https://www.youtube.com/watch?v=3dh79Ggx9Js&list=PLSMUbvaJNSZ-5jF_DzDFCDRsk17vzW1gJ,Acoustic Affection: intimacy : distance,8
3,Acoustic Affection songs,The Very Best of Indie Christian Music (that actually sounds good),https://www.youtube.com/watch?v=tWQ4thTS2kA&list=PLjPt1Wn3j2bsVb16IyfSlt7S0RB5C-fDH,Acoustic Affection: intimacy : distance,9
3,Acoustic Affection songs,FLAC - HQ Audio - 24-bit 48/96/192 kHz - Audiophile - Remastered - Vinyl,https://www.youtube.com/watch?v=XRQ6xhCLQOI&list=PLfM00ncplOQ8mT4C2HWF8m2NCbjzHRaDG,Acoustic Affection: intimacy : distance,10
3,Acoustic Affection songs,Romantic Music (No Copyright) ❤️,https://www.youtube.com/watch?v=JHyhUWcFhWY&list=PLfP6i5T0-DkImSa4jTf2RsWKkbEgS7ugB,Acoustic Affection: intimacy : distance,11
3,Acoustic Affection songs,Best Songs About Family (Home and Family Music Playlist Updated in 2024),https://www.youtube.com/watch?v=S9bCLPwzSC0&list=PLi13rLFLL6Q-37Om-Y22U82OVS_5Con_0,Acoustic Affection: intimacy : distance,12
3,Acoustic Affection songs,Aesthetic songs,https://www.youtube.com/watch?v=RaNnztBVD7w&list=PLME_YFRf-SfoAn-xEv2G_X9eAGleayUju,Acoustic Affection: intimacy : distance,13
3,Acoustic Affection songs,Chill Music (No Copyright) 🌴,https://www.youtube.com/watch?v=xneiaE_SCg8&list=PLfP6i5T0-DkLrBQvVfxeL-zGZdBvQ5Jm5,Acoustic Affection: intimacy : distance,14
3,Acoustic Affection songs,90's Country Hit Guitar Lessons - How to play 90's Country,https://www.youtube.com/watch?v=NXEw3uMHydE&list=PLLcKy4MFg1oymUtC9BbLK1rM-STP_qT0q,Acoustic Affection: intimacy : distance,15
4,Alternative Avenue songs,Acoustic Covers | Boyce Avenue,https://www.youtube.com/watch?v=OaY57vgh1gc&list=PL0BD69368AB943C89,Alternative Avenue: individuality : conformity,1
4,Alternative Avenue songs,"Boyce Avenue Best Playlist - NO ADS: Only Music - Best of 2022 YouTube Mix, Acoustic Covers",https://www.youtube.com/watch?v=tIA_vrBDC1g&list=PLPKaZQAWre5YbAsmmIbvj03rQ8tv1c0s6,Alternative Avenue: individuality : conformity,2
4,Alternative Avenue songs,Acoustic Playlist - Acoustic Covers of Popular Songs,https://www.youtube.com/watch?v=4ONfrkskNp4&list=PLwpFrtWg2EJFsZK90YBdU1PNei0Hfo0lb,Alternative Avenue: individuality : conformity,3
4,Alternative Avenue songs,"Coldplay, One Republic, Maroon 5, Passenger, Ed Sheeran, Linkin Park, twenty-one pilots and great alternative rock",https://www.youtube.com/watch?v=hT_nvWreIhg&list=PLLO2uXaJwreqt6zN51B7tZ_E0fLjX7t7d,Alternative Avenue: individuality : conformity,4
4,Alternative Avenue songs,Smallville ( Alternative Hits music video's ),https://www.youtube.com/watch?v=ErOSIK4icmA&list=PLYuCH8fVbUeMld-wNwEzLXa36_gPMELVi,Alternative Avenue: individuality : conformity,5
4,Alternative Avenue songs,Best Acoustic Covers 2024,https://www.youtube.com/watch?v=W1QoGZeEnwg&list=PLzgNR90nQBQCmJdLinrmlo7_Ac8QLc6-i,Alternative Avenue: individuality : conformity,6
4,Alternative Avenue songs,Christian Rock and Alternative Rock - Top Tracks 2023 Playlist,https://www.youtube.com/watch?v=hfu7zGdeaq8&list=PLCd-wh1hNZpQh8EPRaLIlLdNI3zb9vFuj,Alternative Avenue: individuality : conformity,7
4,Alternative Avenue songs,Best Acoustic ROCK SONGS,https://www.youtube.com/watch?v=ErvgV4P6Fzc&list=PLmfhzccZcisB817Hm8FUnP4OIcExTSGTF,Alternative Avenue: individuality : conformity,8
4,Alternative Avenue songs,"Acoustic Covers of Old Popular Songs - 70’s, 80’s, 90’s Hits Covers (Playlist Updated Weekly 2024)",https://www.youtube.com/watch?v=FeluT-nU0Qk&list=PLlYKDqBVDxX0kfX7fIyue6KMfWJyrHW63,Alternative Avenue: individuality : conformity,9
4,Alternative Avenue songs,Wish FM 107.5 Playlist - Wish 107.5 Best Song Covers,https://www.youtube.com/watch?v=q4sVWIdHZPU&list=PLplXQ2cg9B_pGKqHU8ixK1aSQMoNJkS3K,Alternative Avenue: individuality : conformity,10
4,Alternative Avenue songs,Boyce Avenue - Rock songs,https://www.youtube.com/watch?v=s_BU8YCjV1M&list=PLFKHfK5OkuYXLBYTGppK0409PkJn5D1_l,Alternative Avenue: individuality : conformity,11
4,Alternative Avenue songs,Best alternative songs ft. Boyce avenue,https://www.youtube.com/watch?v=3VhqPs1fx1c&list=PLKskyqApRjhS6qZsPXsmBahjXEFNbU2He,Alternative Avenue: individuality : conformity,12
4,Alternative Avenue songs,Songs Millennial Emo Kids Will Always Love and Remember,https://www.youtube.com/watch?v=eHbNU9WuVgw&list=PLcBFZ6lvaO5y7t3THdfag_YFQOy_J6aBY,Alternative Avenue: individuality : conformity,13
4,Alternative Avenue songs,90's Slow Rock/Alternative to chill to.,https://www.youtube.com/watch?v=r80HF68KM8g&list=PLEWCyUbXVuh5Dm3u0pLE_HzVvOAJ6Q1ga,Alternative Avenue: individuality : conformity,14
4,Alternative Avenue songs,All Hits Year 2005(Released)Alternative Rock/Hard rock/Rnb Soul/Nu Metal/Alt Indie/Popunk/Post Grunge/Brit pop/Pop rock/Emocore/Alternative Hits 2005,https://www.youtube.com/watch?v=BB0DU4DoPP4&list=PLoHuTTNG-8lfAPDd5FU1RVYfi0Xks7fLv,Alternative Avenue: individuality : conformity,15
5,Coffeehouse Crooners songs,CROONERS AND COCKTAILS ::: The Playlist,https://www.youtube.com/watch?v=zJ82mHBtrc8&list=PLF90ovVJdtwtXpSg3H6MmrQtElzBU6FUw,Coffeehouse Crooners: intimacy : loneliness,1
5,Coffeehouse Crooners songs,Swooners & Crooners,https://www.youtube.com/watch?v=BKQ9--_ZgB4&list=PL8SS2dxMMcRP8vBLKwA3qlk4DzHcEIHXj,Coffeehouse Crooners: intimacy : loneliness,2
5,Coffeehouse Crooners songs,French Cafe Music Vintage,https://www.youtube.com/watch?v=TftJuUXF27Y&list=PLpSvML5p0tbCkw5V4D3PXS7C5OjTsV5Pf,Coffeehouse Crooners: intimacy : loneliness,3
5,Coffeehouse Crooners songs,Acoustic Playlist - Acoustic Covers of Popular Songs,https://www.youtube.com/watch?v=4ONfrkskNp4&list=PLwpFrtWg2EJFsZK90YBdU1PNei0Hfo0lb,Coffeehouse Crooners: intimacy : loneliness,4
5,Coffeehouse Crooners songs,Best of Post Modern Jukebox,https://www.youtube.com/watch?v=GZYGPn9iN1Y&list=PLnc8nQuaopDueNNjmwIs-TiE0KhPqxZzZ,Coffeehouse Crooners: intimacy : loneliness,5
5,Coffeehouse Crooners songs,Italian cooking music,https://www.youtube.com/watch?v=OnFlx2Lnr9Q&list=PLDf94jp-w2nTMh9tUBbtW9QGrgy5xA2BD,Coffeehouse Crooners: intimacy : loneliness,6
5,Coffeehouse Crooners songs,"Frank Sinatra, Nat King Cole and more era classics",https://www.youtube.com/watch?v=NoKn7vkSMBc&list=PLiJ5XYoDiLLhonjlCr3Dky41z02AWz-4H,Coffeehouse Crooners: intimacy : loneliness,7
5,Coffeehouse Crooners songs,Old french songs,https://www.youtube.com/watch?v=i2wmKcBm4Ik&list=PLrl15fpG8H1yY7UOoO2kJGo_yJ9UGX-ox,Coffeehouse Crooners: intimacy : loneliness,8
5,Coffeehouse Crooners songs,"'Songs of the Classic Crooners' Live@ Cafe Central - 14th March 2018 - Central Library (Sandwell Libraries), West Bromwich",https://www.youtube.com/watch?v=47N457jsIrI&list=PLF570QYwsHMxi_CF9_j1MQ6TpTK0vl-tj,Coffeehouse Crooners: intimacy : loneliness,9
5,Coffeehouse Crooners songs,Classic Italian songs,https://www.youtube.com/watch?v=jAQQ1Vlk1nE&list=PLAq0E-IlJf25pCV7Aqb9guBIGyXCXsKgK,Coffeehouse Crooners: intimacy : loneliness,10
5,Coffeehouse Crooners songs,Female crooners,https://www.youtube.com/watch?v=6FrwC0TsIvE&list=PLMIFZCmEdpvUSfKcjAgyHp3QRHadvLwnY,Coffeehouse Crooners: intimacy : loneliness,11
5,Coffeehouse Crooners songs,Jazz Covers Popular Songs,https://www.youtube.com/watch?v=nl3ZKf9lzwI&list=PLIPaB4hHh2xTjcZCFAt365lIOrxNyOPb2,Coffeehouse Crooners: intimacy : loneliness,12
5,Coffeehouse Crooners songs,432hz songs,https://www.youtube.com/watch?v=LmISr7tty34&list=PLBlY-x0x-9gkBqsxExLxAHvSUYDYyznsP,Coffeehouse Crooners: intimacy : loneliness,13
5,Coffeehouse Crooners songs,Vintage Christmas Crooners,https://www.youtube.com/watch?v=-Z0CqIUaeRU&list=RDCLAK5uy_lu_DWkCX9Qz5upUBcvrs3nv8dgpbwxc0w&start_radio=1,Coffeehouse Crooners: intimacy : loneliness,14
5,Coffeehouse Crooners songs,"Jazz and Blues Experience - Coffee Time, Coffee Shop, Café Music",https://www.youtube.com/watch?v=nICgdqB7wME&list=PLrQpK27RKimwFuWfygYKD7PD1A5H2OLys,Coffeehouse Crooners: intimacy : loneliness,15
6,Groovy Goodness songs,Feel good bollywood songs,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Groovy Goodness: rhythm : discord,1
6,Groovy Goodness songs,Groovy Music 2024 - Best Groovy Songs 2024 to Dance to (Sunday Groove Music 2024-2025),https://www.youtube.com/watch?v=gpwYTeRSgc8&list=PLaq_6rg1_jQX62j0bkLsVDCsAKhHNwziu,Groovy Goodness: rhythm : discord,2
6,Groovy Goodness songs,Oldie Goldies/Upbeat/Feel Good Music,https://www.youtube.com/watch?v=3GwjfUFyY6M&list=PLfmjayS6lVoAgBnhEq_XrLodDFKVLEgTv,Groovy Goodness: rhythm : discord,3
6,Groovy Goodness songs,Songs That Will INSTANTLY Put You In A Good Mood,https://www.youtube.com/watch?v=pIgZ7gMze7A&list=PLJNlve0_Ebae2aPbjfolLT-6LvZkP8UZA,Groovy Goodness: rhythm : discord,4
6,Groovy Goodness songs,Catchy Tunes for Work - Clean (Vevo),https://www.youtube.com/watch?v=hT_nvWreIhg&list=PL28dU8Qmugj3K7QJmHarV9nt9vBWh9bY-,Groovy Goodness: rhythm : discord,5
6,Groovy Goodness songs,"Happy 80s Songs, 80s Playlist, Best 80s songs, Top 80s songs, songs that make you happy, smile, dance, sing-along.",https://www.youtube.com/watch?v=djV11Xbc914&list=PLAQ7nLSEnhWRxZ_BN6B85RF9rh4uFwsp8,Groovy Goodness: rhythm : discord,6
6,Groovy Goodness songs,Happy Good Mood Songs - Music to Boost Your Mood,https://www.youtube.com/watch?v=OPf0YbXqDm0&list=PLinS5uF49IBqKTEfstCG510Ak5PdnN6wn,Groovy Goodness: rhythm : discord,7
6,Groovy Goodness songs,2017 clean upbeat classroom songs,https://www.youtube.com/watch?v=jv-pYB0Qw9A&list=PLPCno3ZdXQdYn_5y8ZzfP_dYXBlcDWp6t,Groovy Goodness: rhythm : discord,8
6,Groovy Goodness songs,Playlist... The Most Beautiful & Famous French Songs!,https://www.youtube.com/watch?v=K5KAc5CoCuk&list=PLm1WqxbDXbNCHPH-IXRW0HUacK-xzBr6L,Groovy Goodness: rhythm : discord,9
6,Groovy Goodness songs,Best Pop Music for Office – Good Songs for Work: Pop Hits Collection (Playlist Updated in 2024),https://www.youtube.com/watch?v=MlThQTo6D8A&list=PLKUA473MWUv2jmkqIxzQR3YL4kuPArj4G,Groovy Goodness: rhythm : discord,10
6,Groovy Goodness songs,90s Funky Songs,https://www.youtube.com/watch?v=TB54dZkzZOY&list=PLP30fsngAH8HW9j2knyDclEoWRvGiOIMw,Groovy Goodness: rhythm : discord,11
6,Groovy Goodness songs,Groovy Goodness,https://www.youtube.com/watch?v=u_T6GE_EOks&list=PLq5oSyFc2LURJp-qf6Atc9jjP5eV0oPjD,Groovy Goodness: rhythm : discord,12
6,Groovy Goodness songs,30 Songs to Boost your Mood,https://www.youtube.com/watch?v=LanCLS_hIo4&list=PLJbZJwtRpoO9gNTsoewhn1Nhk-BZncztV,Groovy Goodness: rhythm : discord,13
6,Groovy Goodness songs,Funk Classics 70's & 80's,https://www.youtube.com/watch?v=god7hAPv8f0&list=PLBA986EF6C0FAA1D9,Groovy Goodness: rhythm : discord,14
6,Groovy Goodness songs,groovy good songs,https://www.youtube.com/watch?v=oRArmtMA9AI&list=PLKiGtU7d6l5f6fy3kV2AbhJSHJp3aeg94,Groovy Goodness: rhythm : discord,15
7,Vibrant Voices songs,Energetic songs,https://www.youtube.com/watch?v=1xYZeDReUz4&list=PLy2B5nO_wrWhrdnSDFg9pEIIMbp6izokS,Vibrant Voices: expression : repression,1
7,Vibrant Voices songs,Rocking hindi songs,https://www.youtube.com/watch?v=zpsVpnvFfZQ&list=PLxxaKqQpo-9X5KwQ3R4VQKEBg_I1J8I_Z,Vibrant Voices: expression : repression,2
7,Vibrant Voices songs,Most Iconic Songs of All Time,https://www.youtube.com/watch?v=fJ9rUzIMcZQ&list=PLB5Ac5TbLc2OHUC5uaAuFdbxMXQK3ZaAF,Vibrant Voices: expression : repression,3
7,Vibrant Voices songs,Christian Music Playlist 2024 ♫ Top Christian Songs 2024,https://www.youtube.com/watch?v=f2oxGYpuLkw&list=PLKUA473MWUv3VnK3E7ElYEqVN7eb7h92_,Vibrant Voices: expression : repression,4
7,Vibrant Voices songs,TOP 50 GOSPEL SONGS 2023 | Uplifting Gospel Songs,https://www.youtube.com/watch?v=kQAu6WB-INc&list=PLCd-wh1hNZpTYgZJxUxGiiQEfRe3j50jJ,Vibrant Voices: expression : repression,5
7,Vibrant Voices songs,Top Fijian Songs 2024 ♫ Best Fiji Music Video 2024,https://www.youtube.com/watch?v=MgXQpvanNuQ&list=PL11bOJGTrscOQo8fEc2XXdYxFrrGQajgY,Vibrant Voices: expression : repression,6
7,Vibrant Voices songs,Best cover songs tamil,https://www.youtube.com/watch?v=EcieNH-9QFU&list=PLzhvpXf7rFJ-z12xRhflZ41BI8jXDlIvs,Vibrant Voices: expression : repression,7
7,Vibrant Voices songs,African Background Tunes (NO COPYRIGHT MUSIC),https://www.youtube.com/watch?v=NpTyPVbs-64&list=PLVsi0h9m4BMgSMkW-J5rJGwMRzoyLVOO7,Vibrant Voices: expression : repression,8
7,Vibrant Voices songs,indian traditional no copyright audio,https://www.youtube.com/watch?v=Yj7gkX_qKXc&list=PLEoszlLcPpOJw3Ph2qMfFOpS--vxjW5Tf,Vibrant Voices: expression : repression,9
7,Vibrant Voices songs,Happy Music (No Copyright) 😃,https://www.youtube.com/watch?v=RogITE1plk0&list=PLfP6i5T0-DkLni7zxyc-hWD72xhTlbk34,Vibrant Voices: expression : repression,10
7,Vibrant Voices songs,NCS Instrumentals,https://www.youtube.com/watch?v=p7ZsBPK656s&list=PLqDtm0iWoNBP7xjEss5ohmFHvJ0A7Oe16,Vibrant Voices: expression : repression,11
7,Vibrant Voices songs,⚡ Energetic Music (No Copyright),https://www.youtube.com/watch?v=30uogOjBFLk&list=PLRPR8uJQx5tE8lpRYJeZ29wFYPAxptsdd,Vibrant Voices: expression : repression,12
7,Vibrant Voices songs,Storytelling music,https://www.youtube.com/watch?v=1tXOLqnjSg8&list=PLcy7UzdF6Z4Hz6nY8Vw_QSmWweEdcIXCB,Vibrant Voices: expression : repression,13
7,Vibrant Voices songs,✅ Music For Commercials & Advertising,https://www.youtube.com/watch?v=Gpx7M4Z94fY&list=PLHWlGHjQmknIgM0YNGF6wgFs1m6LF6VND,Vibrant Voices: expression : repression,14
7,Vibrant Voices songs,Uplifting background music,https://www.youtube.com/watch?v=buTr-t1vHVQ&list=PL9m_Cy3Lb8GpEUx4aIbAyrz5-yDJDxr2j,Vibrant Voices: expression : repression,15
8,Sentimental Sojourn songs,Sentimental Sojourn: HeartsAligned Harmony 💕🎵,https://www.youtube.com/watch?v=TUAed9bl2MY&list=PLWKA8qeCLVSrZTGAV1yqSabPHT4oIky8L,Sentimental Sojourn: sentimentality : indifference,1
8,Sentimental Sojourn songs,sojourn,https://www.youtube.com/watch?v=vCsi-lxW4yM&list=PLafIhUgDv222MOBoXRT6G_arft6uYy5ER,Sentimental Sojourn: sentimentality : indifference,2
8,Sentimental Sojourn songs,Emotional piano music,https://www.youtube.com/watch?v=Qvfa0HU7Qoo&list=PL_DX60O1wEqoO-dxjqDje7nvqdDbfsX6O,Sentimental Sojourn: sentimentality : indifference,3
8,Sentimental Sojourn songs,Songs to learn,https://www.youtube.com/watch?v=BBJbwZxPA2k&list=PLAGQZGsbLExDOA87O2tcljXgbVlEOlyvj,Sentimental Sojourn: sentimentality : indifference,4
8,Sentimental Sojourn songs,Emotional,https://www.youtube.com/watch?v=cSPfeTwl8Kw&list=PLFS_l0E9FY68peuWVUjAaUUyGNS1xQwry,Sentimental Sojourn: sentimentality : indifference,5
8,Sentimental Sojourn songs,Emotional EDM,https://www.youtube.com/watch?v=nVkJKLNzpBs&list=PLpY79m-knvSl3zvylUuzf5aItbDa9_A3-,Sentimental Sojourn: sentimentality : indifference,6
8,Sentimental Sojourn songs,Devotions music,https://www.youtube.com/watch?v=WSqXM0MeVsI&list=PL60dE1we5ArfzuBI7rWy05jdFGbcxII7z,Sentimental Sojourn: sentimentality : indifference,7
8,Sentimental Sojourn songs,Relax,https://www.youtube.com/watch?v=fHPl9RjIGnA&list=PL9tucxNIqmit6EvTvKws5u2_G3rl1u_mV,Sentimental Sojourn: sentimentality : indifference,8
8,Sentimental Sojourn songs,Emotional Heartfelt Beats,https://www.youtube.com/watch?v=y7ybxdzSblU&list=PLak_kqoKHqatRZ4v92pxIYyZpSmUsWho5,Sentimental Sojourn: sentimentality : indifference,9
8,Sentimental Sojourn songs,Enceladus Sojourn,https://www.youtube.com/watch?v=0gav5U94-nM&list=PLlrAJc0qG_gFntPkVpEyShsboBa7eV7OS,Sentimental Sojourn: sentimentality : indifference,10
8,Sentimental Sojourn songs,Melodic Bass Music,https://www.youtube.com/watch?v=BdK2CwiACDg&list=PLkThrvBFyq1fyILfoG0R79hsqXnqqUIuj,Sentimental Sojourn: sentimentality : indifference,11
8,Sentimental Sojourn songs,Epic Rock Hybrid music Tracks Compilation,https://www.youtube.com/watch?v=jYDzTb7iL-g&list=PL13A65F982544E578,Sentimental Sojourn: sentimentality : indifference,12
8,Sentimental Sojourn songs,Favorite peaceful songs/tunes,https://www.youtube.com/watch?v=0hPVoZT9-ZU&list=PL0oVShN3xqfiePxBKYWJHamtfSRoHgv-V,Sentimental Sojourn: sentimentality : indifference,13
8,Sentimental Sojourn songs,"Albums, EP's, LP's, Songs, Long-Form, Artistic Performances, and Abstract, Conglomerate Pieces",https://www.youtube.com/watch?v=hu0kGvKujCg&list=PLLfBrolip-YZKpyj2Xw5q2jslfdGQCNv_,Sentimental Sojourn: sentimentality : indifference,14
8,Sentimental Sojourn songs,Beautiful EDM Music Mix (Emotional and Melodic),https://www.youtube.com/watch?v=WaAzTUCwFXA&list=PLAwGB65iI-JLQ_mFeom5Da-WCNsLFvpM9,Sentimental Sojourn: sentimentality : indifference,15
